"","x"
"CCDC51",-0.817274229366129
"CCDC57",0.783667830359413
"CCDC58",-0.76363858336307
"CCDC58P5",-0.212577130938754
"CCDC59",-0.186279528377345
"CCDC6",-0.037575917801522
"CCDC61",1.04130483130864
"CCDC62",-0.759746136119579
"CCDC63",-0.513174523915971
"CCDC65",0.535586420802221
"CCDC66",0.6261190584636
"CCDC68",0.250487509029191
"CCDC69",1.45006281601294
"CCDC7",0.320327824394785
"CCDC71",1.1644404700511
"CCDC71L",0.720457103079921
"CCDC73",-1.37059305372447
"CCDC74B",0.60103828467354
"CCDC77",0.916511040967959
"CCDC78",0.135242366144522
"CCDC80",0.84462817297083
"CCDC81",0.856957587684096
"CCDC82",2.02249660318151
"CCDC84",-1.03717547178813
"CCDC85B",0.246989157792673
"CCDC85C",0.271489358550058
"CCDC86",-1.19103269593657
"CCDC87",-1.86751153864172
"CCDC88A",1.39750329740763
"CCDC88B",1.14915729473984
"CCDC88C",-0.472325471682305
"CCDC9",-2.37475008576577
"CCDC90B",1.02828219552388
"CCDC91",1.31746851398881
"CCDC92",2.09889673958644
"CCDC93",-1.3601701958168
"CCDC94",-3.06627683039136
"CCDC96",0.199069441523938
"CCDC97",-0.0450480799716842
"CCER2",-0.478745668131157
"CCHCR1",-0.808191173055897
"CCIN",-1.27131574740598
"CCL17",-1.00037995819512
"CCL22",-1.18872408361088
"CCL28",-1.35510230011318
"CCM2",1.224832735483
"CCNA1",-1.01316262322866
"CCNA2",-1.39481174851652
"CCNB1",-1.96688822939742
"CCNB1IP1",-1.24337884678288
"CCNB2",-0.188481511834781
"CCNB3",-0.872079429637031
"CCNC",-1.34524034461813
"CCND1",0.578217838023382
"CCND2",-0.475003599127689
"CCND2-AS1",1.59562261035881
"CCND2-AS2",1.85870042549751
"CCND3",-0.698244363901649
"CCNDBP1",-0.0712623738303822
"CCNE1",-0.328627789971142
"CCNE2",0.174534961563351
"CCNF",-1.41654187821903
"CCNG1",-0.916912137925355
"CCNG2",-0.66442985533161
"CCNH",-0.770627208517072
"CCNI",-1.56915419891882
"CCNI2",-0.135841571677615
"CCNJ",-1.75312554239824
"CCNJL",-1.28153043864072
"CCNK",-3.12421911098222
"CCNL1",-1.25283399009966
"CCNL2",-0.871040242577489
"CCNL2P1",-2.53181362837793
"CCNO",0.63563362801003
"CCNT1",-0.521660360483873
"CCNT2",-1.31113007337964
"CCNT2-AS1",2.0150210204593
"CCNY",-0.150009114855911
"CCNYL1",-1.111522759998
"CCP110",-0.176833650239504
"CCPG1",-1.9921894041301
"CCR1",-3.0957938695276
"CCR10",-0.508291480653729
"CCR2",1.95246370976639
"CCR4",-1.46435879071143
"CCR5",-0.930530119822643
"CCR6",-0.0157564629000944
"CCR7",-0.530927950755884
"CCR8",-1.23637268081261
"CCR9",-0.162138700872998
"CCRL2",0.878766192845362
"CCS",1.63933726436088
"CCSAP",-0.388945794622144
"CCSER1",-1.54069732777874
"CCSER2",0.580394312635846
"CCT2",-1.38604859591471
"CCT3",0.109015821488924
"CCT4",-2.51167766758047
"CCT4P2",1.03879924648929
"CCT5",-1.41351442089833
"CCT6A",-1.36401829905324
"CCT6B",-2.45678088349197
"CCT6P1",-1.71291284229216
"CCT6P3",0.128496166021969
"CCT7",-0.153980897249538
"CCT8",-2.76079258957257
"CCT8L1P",-0.313643857582923
"CCT8P1",0.348105870944148
"CCZ1",-1.52875987758154
"CCZ1B",0.637947901524279
"CD101",1.17729345801253
"CD109",-1.05536410112641
"CD14",-1.51435528243485
"CD151",-0.677383536439769
"CD160",0.0680510336994612
"CD163",-1.28399226389686
"CD164",-0.717536839218421
"CD164L2",-2.75565514289051
"CD180",0.761921825175897
"CD19",0.861503083965553
"CD1A",-0.23918882608556
"CD1C",-0.813454375307857
"CD1D",0.524598959468108
"CD2",-0.768821085307991
"CD200",-0.479702059494716
"CD200R1",-0.179393377444345
"CD22",1.20699703881743
"CD226",-0.777777100355786
"CD244",-1.83095075137029
"CD247",-1.47851461570262
"CD248",-0.0463621438753192
"CD24P4",-1.12443571718512
"CD27",1.04643298218124
"CD27-AS1",0.921923547176001
"CD274",-0.779773591407206
"CD276",0.158169174492403
"CD28",-0.700341597510517
"CD2AP",-1.8839303748363
"CD2BP2",-1.04907464044933
"CD300A",-0.722174928179311
"CD300C",0.419739155347073
"CD300E",-2.61719009243372
"CD300LB",-1.37461507121936
"CD300LF",-1.65176634676151
"CD302",-0.536737623612099
"CD320",-0.579271182234108
"CD33",-2.43320657609452
"CD36",-2.07693992935462
"CD37",-0.241122227810669
"CD38",-0.372451032685916
"CD3D",-0.758625506291036
"CD3E",-0.517799587333621
"CD3EAP",-0.368629553882469
"CD3G",-0.550258215178276
"CD4",-1.03210985474319
"CD40",-0.22115441187254
"CD40LG",-1.23338681607537
"CD44",-2.0180439133129
"CD44-AS1",-1.28667969515824
"CD46",-0.295114900151869
"CD47",-0.699043965644346
"CD48",-1.26352669695662
"CD5",-0.828828411828628
"CD52",-0.231418003049225
"CD53",0.485449714329083
"CD55",-1.8659429374481
"CD58",-0.293176678981908
"CD59",-0.992945562437884
"CD6",0.0535311280396951
"CD63",0.220305613759138
"CD68",0.176374352847303
"CD69",-1.43191080804987
"CD7",-1.53019445846389
"CD70",-0.25495925840873
"CD72",1.24978244837123
"CD74",-0.779672755236148
"CD79A",-0.895033939430785
"CD79B",1.12726494934373
"CD80",-2.72832375527118
"CD81",-1.76099020047044
"CD81-AS1",-1.59364282870333
"CD82",-0.00114976392159386
"CD83",-1.87605143749254
"CD84",2.05086219236935
"CD86",-0.962432559320125
"CD8A",-0.815647610586177
"CD8B",-0.37090361442282
"CD8B2",0.0268739718502357
"CD9",-0.178620466869348
"CD93",-2.39504342242125
"CD96",-0.935498039391684
"CD99",-1.19338607115478
"CD99L2",-0.181322620023619
"CD99P1",0.0786500103113962
"CDA",-1.86172111168124
"CDADC1",-0.728505234827929
"CDAN1",0.409959618848307
"CDC123",-2.86203290842596
"CDC14A",-2.68496640808529
"CDC14B",0.953879117308335
"CDC16",0.249674267862895
"CDC20",-0.582286179616426
"CDC23",-0.883307769622137
"CDC25A",-0.0985538202693049
"CDC25B",0.631418162406224
"CDC25C",0.145421051109099
"CDC26",-0.67641573033292
"CDC27",-0.909354149333775
"CDC34",0.094557660116793
"CDC37",-0.355647212656017
"CDC37L1",-2.44742498925185
"CDC37L1-AS1",-0.274687195998751
"CDC40",0.259753434711028
"CDC42",-2.25158010461524
"CDC42-IT1",0.519358474788256
"CDC42BPA",-1.21380867660282
"CDC42BPB",0.637976276813275
"CDC42BPG",1.08075639086939
"CDC42EP1",-0.184723562685254
"CDC42EP2",0.526147774512678
"CDC42EP3",-1.61695184834001
"CDC42EP4",-3.49238545893012
"CDC42P4",0.391668636807732
"CDC42P5",0.725822063418426
"CDC42P6",2.2654690767035
"CDC42SE1",0.648289151478925
"CDC42SE2",-1.16193788099765
"CDC45",-1.00691104374445
"CDC5L",-3.54763543435218
"CDC6",-1.188612434522
"CDC7",-1.08752751016473
"CDC73",-1.48197575846763
"CDCA2",-1.16062404864145
"CDCA3",0.459924481206344
"CDCA4",-0.725032747270381
"CDCA4P1",0.512984399504901
"CDCA4P4",0.390485390398265
"CDCA5",-1.23688323141294
"CDCA7",-1.82204092173231
"CDCA7L",0.432252541493348
"CDCA8",-0.292041922723654
"CDCP2",-0.235871943410236
"CDH1",-1.52309588463748
"CDH13",1.29396774563648
"CDH20",-0.730207453097446
"CDH22",-0.592882315303129
"CDH23",-1.39727394086999
"CDH24",-0.159502832815296
"CDH26",-0.448354203571901
"CDH3",-1.58068442709085
"CDH4",-1.34620907053345
"CDHR1",-0.0663999134954147
"CDHR2",-1.09097773700184
"CDHR3",-0.525582593443299
"CDHR4",-2.93565796721908
"CDHR5",-0.0168094813603312
"CDIP1",0.551821863867762
"CDIPT",1.12195040484792
"CDK1",-2.4075771454249
"CDK10",0.0431666002279939
"CDK11A",-2.63558644387952
"CDK11B",-2.72735426450083
"CDK12",-1.19916024703733
"CDK13",1.05001661157309
"CDK14",0.416554703625552
"CDK16",-1.33110306016313
"CDK17",0.0440666893987859
"CDK18",1.19069707781143
"CDK19",1.06654189321306
"CDK2",1.59551364659614
"CDK20",-0.933923391217131
"CDK2AP1",0.0636611821814232
"CDK2AP2",0.599674249579534
"CDK2AP2P2",1.82449261511305
"CDK3",1.11360127513421
"CDK4",1.39312715935585
"CDK5",1.02633736449973
"CDK5R1",-1.99997636742955
"CDK5RAP1",-1.53761690411056
"CDK5RAP2",-0.638985820110355
"CDK5RAP3",-0.452799046286417
"CDK6",-1.77159861839151
"CDK7",-3.7820789618046
"CDK8",0.681355019535297
"CDK9",-0.393777638116825
"CDKAL1",-1.75842527660741
"CDKL1",-0.898997131326365
"CDKL2",0.171868824456363
"CDKL3",-0.0337245873975364
"CDKL4",0.417257549290552
"CDKL5",0.793543443099619
"CDKN1A",-3.16055542092006
"CDKN1B",0.937392306281371
"CDKN1C",0.693937514919466
"CDKN2A",0.11380693038187
"CDKN2AIP",-0.708326173612269
"CDKN2AIPNL",0.0891095157744641
"CDKN2B",1.24447319874748
"CDKN2B-AS1",0.438339558005801
"CDKN2C",-2.12595204804601
"CDKN2D",0.753478201466369
"CDKN3",-2.32502246964926
"CDNF",-0.0817311977709457
"CDO1",-1.34184720835067
"CDPF1",1.12662026293659
"CDR2",-1.39306591839927
"CDR2L",-1.8612285612014
"CDRT15",1.94373110355668
"CDRT15P1",0.564940020916645
"CDRT4",0.04864173435585
"CDS2",-1.90504422225703
"CDT1",-1.49368758597165
"CDV3",-2.91498866305368
"CDX2",-0.801493132781727
"CDYL",-0.834187667346611
"CDYL2",0.0688595981353411
"CDYLP1",-0.950038105171444
"CEACAM1",1.45560588288424
"CEACAM19",-1.0647530484928
"CEACAM21",0.882461108505485
"CEACAM3",-1.40077526386017
"CEACAM4",-1.4698712759332
"CEACAMP3",-0.542609983536191
"CEBPB",-0.261920228973548
"CEBPD",-2.2511679851005
"CEBPE",2.11517385770582
"CEBPG",-1.12450870839195
"CEBPZ",-3.27183082222942
"CEBPZOS",-0.484582685588916
"CECR2",-0.609193674643017
"CECR6",-1.03774717834726
"CECR7",0.798482371729953
"CEL",0.320907980963675
"CELA2A",-1.00279403281894
"CELA2B",1.09510267980832
"CELF1",0.687327810779094
"CELF2",-0.433876590871459
"CELF2-AS1",0.190628556538887
"CELF4",-0.905816394986244
"CELF6",0.243553648681632
"CELSR1",1.84388446047637
"CELSR2",0.450971823779671
"CELSR3",-2.81780546309991
"CELSR3-AS1",-2.09665752511071
"CEMIP",0.567966467225663
"CEND1",0.887225888859407
"CENPA",-2.22013743051406
"CENPB",0.206989541296593
"CENPBD1",0.469391209252772
"CENPBD1P1",-0.655877253548122
"CENPC",-2.28741685019783
"CENPCP1",-1.14904245245692
"CENPE",-2.42347119800526
"CENPF",-0.455577109283697
"CENPH",-1.54341788821854
"CENPI",-1.72084852035919
"CENPJ",0.148736288292868
"CENPK",-1.65376165803476
"CENPL",-2.47316473042445
"CENPM",-0.350529461116702
"CENPN",-1.59714019156102
"CENPO",-1.15167828725392
"CENPP",-1.00223820586395
"CENPQ",-0.627651756989259
"CENPS",1.10874106491625
"CENPT",-0.914399605662906
"CENPU",-2.08595107734973
"CENPUP2",1.01940487601165
"CENPV",1.05269288127312
"CENPW",-2.02576429554607
"CENPX",0.372565696767331
"CEP104",1.35024934916635
"CEP112",-1.56227694592662
"CEP120",-0.911888679613586
"CEP126",1.35931991217841
"CEP128",-2.11252164355817
"CEP131",-1.45192057405989
"CEP135",-1.26843797503799
"CEP152",-1.73190607345646
"CEP162",0.492522551295139
"CEP164",1.03611881661667
"CEP164P1",0.124557556200015
"CEP170",-0.664847127709037
"CEP170B",-0.586474287047992
"CEP170P1",1.54458169927803
"CEP19",1.11535431390138
"CEP192",-0.753165433944483
"CEP250",0.154347449654101
"CEP290",1.05813617759846
"CEP295",-0.169914433210966
"CEP295NL",1.29176764629767
"CEP350",-0.0637302631666474
"CEP41",0.191699774789922
"CEP44",-0.466532534184992
"CEP55",-1.07603095962008
"CEP57",-0.38100199559919
"CEP57L1",0.580037129109979
"CEP63",-0.0500706917722785
"CEP68",-2.04579430279232
"CEP70",-1.7365956951237
"CEP72",-0.768242252569798
"CEP76",-1.74411238095391
"CEP78",0.772452586458576
"CEP83",-0.417271813216285
"CEP85",-0.604250697209325
"CEP85L",0.0125204862052373
"CEP89",0.581092560740632
"CEP95",-2.31923858415629
"CEP97",1.16459967469121
"CEPT1",1.26323670755088
"CERCAM",-1.48065105321535
"CERK",-1.89462419471804
"CERKL",-0.847019916023475
"CERNA1",-0.482921754115494
"CERS1",-1.33531588779141
"CERS2",0.290793588984962
"CERS3",1.91696049360917
"CERS4",0.804401858356305
"CERS5",0.177346133970431
"CERS6",-1.27445031789739
"CERS6-AS1",-0.866310984818584
"CES1",-0.688203370950745
"CES2",-0.858305708104355
"CES3",-2.49336533091414
"CES4A",0.17457631133677
"CETN2",-0.783807424471043
"CETN3",0.359486781499656
"CETN4P",-1.15885541728238
"CETP",0.746628773940327
"CFAP100",-0.0462170997803902
"CFAP126",0.0836098981619015
"CFAP157",1.84058891075842
"CFAP161",-0.30442437012981
"CFAP20",-2.58778944971216
"CFAP206",-2.70263576433731
"CFAP36",-0.439915493535601
"CFAP43",0.362187242320777
"CFAP44",0.549116529150039
"CFAP44-AS1",0.943101038753612
"CFAP45",-2.84801293782629
"CFAP46",-0.724552292311192
"CFAP53",-1.43233877133424
"CFAP54",-0.384911767074263
"CFAP57",0.583228304206514
"CFAP58",-0.422627381766677
"CFAP65",0.0283702269813095
"CFAP69",-1.09955802445699
"CFAP70",0.399503219322823
"CFAP73",-0.109903782325069
"CFAP77",0.640515482542805
"CFAP97",-0.0522843512661791
"CFB",-3.05677419214382
"CFD",-0.14177572935925
"CFDP1",-0.240234461683045
"CFH",0.324195232749818
"CFL1",-0.374895831362334
"CFL1P1",0.310832190627843
"CFL1P3",0.212959164405013
"CFL1P5",-1.08608891202751
"CFL1P6",0.793975150098654
"CFL2",-0.655004182541328
"CFLAR",-0.0973858084561122
"CFLAR-AS1",-0.499194931179569
"CFP",-2.68368258652234
"CFTR",-3.33258790949004
"CGGBP1",-1.22322459668697
"CGN",-1.2418961276535
"CGNL1",-1.75218900034735
"CGRRF1",-2.19156270580497
"CH25H",-1.2904676167789
"CHAC1",-0.954464161245007
"CHAC2",0.143496671965368
"CHAD",0.522517722581835
"CHADL",-0.0454547806902897
"CHAF1A",-0.631034488465824
"CHAF1B",-3.55717933165337
"CHAMP1",-0.287097012813702
"CHCHD1",-1.76954000269443
"CHCHD10",-0.200292461086995
"CHCHD2",-1.34971755920178
"CHCHD2P6",1.70331042334022
"CHCHD2P9",2.21314351178937
"CHCHD3",-0.781707084624775
"CHCHD4",0.306752563867634
"CHCHD4P2",1.14704802908006
"CHCHD5",-0.185782860428832
"CHCHD6",-0.311298145757945
"CHCHD7",-1.12362899059621
"CHD1",-1.88892521864877
"CHD1L",-0.835261678702557
"CHD2",-2.32347071927221
"CHD3",0.0513938730638606
"CHD4",-0.887587879455238
"CHD5",-0.642645669796485
"CHD6",-0.709803023110937
"CHD7",-1.32208724431901
"CHD8",-1.69502961581684
"CHD9",-0.214691831850564
"CHDH",0.518893010819887
"CHEK1",-3.20417024284918
"CHEK2",1.94141643415086
"CHERP",-1.26291626796011
"CHFR",1.53363698220419
"CHGA",0.00640231625605906
"CHGB",-2.98182382286785
"CHI3L2",1.16325947734093
"CHIA",0.970596043755586
"CHIAP1",0.986212067859233
"CHIAP3",-1.82470080168747
"CHIC1",1.32098583287246
"CHIC2",-1.56172332027926
"CHID1",0.437601185780604
"CHIT1",0.702577281444092
"CHKA",-0.750637394740921
"CHKB",-0.304307975148907
"CHKB-AS1",0.0922701420276879
"CHL1",-1.25301389616893
"CHM",-0.0500139708385825
"CHML",0.338828586606899
"CHMP1A",-1.29559208728903
"CHMP1B",-0.824957352481582
"CHMP2A",-1.15468911798487
"CHMP2B",-2.84120232472117
"CHMP3",0.486533386129256
"CHMP4A",-1.7629776258134
"CHMP4B",-0.973927151552371
"CHMP4BP1",-0.736728083961657
"CHMP4C",-1.0464145017099
"CHMP5",0.106538169866489
"CHMP6",0.772593670349784
"CHMP7",-0.782855365865243
"CHN1",-0.297767416173498
"CHN2",-0.937271240602415
"CHODL",-0.089386809185936
"CHORDC1",-1.62626965403213
"CHP1",-2.54901731277987
"CHPF",-0.589388036190485
"CHPF2",0.439035995637348
"CHPT1",0.19233995307969
"CHRAC1",-1.6579090564096
"CHRFAM7A",-0.236003569757498
"CHRM3-AS2",0.289296501165356
"CHRM4",0.376904045435094
"CHRM5",0.14140768919925
"CHRNA1",-1.51538595899936
"CHRNA10",0.69082905366191
"CHRNA2",1.4744716889914
"CHRNA3",0.215379383025301
"CHRNA5",0.301828617843634
"CHRNA7",0.570114114588305
"CHRNA9",-1.53242723784734
"CHRNB1",0.604111368293224
"CHRNB2",-0.279550433738921
"CHRND",0.462084149414218
"CHRNE",-0.540497245449598
"CHRNG",0.507452053841422
"CHST10",-1.51137290037563
"CHST11",-1.08095577814162
"CHST12",0.756982638535839
"CHST14",0.54554910049293
"CHST15",-0.00897783623081579
"CHST2",-0.585926293048454
"CHST6",-0.349800587338151
"CHST7",-0.627413007628925
"CHSY1",0.566891037522332
"CHTF18",-0.763752112851599
"CHTF8",1.13604488811187
"CHTOP",-0.428534825398316
"CHUK",-1.66946008664378
"CHURC1",-0.301406210393017
"CIAO1",-0.46546292643604
"CIAPIN1",-1.96098133845049
"CIART",-1.21455310461698
"CIB1",-0.125511360817057
"CIB2",0.30994377737404
"CIB3",-0.624058678520185
"CIC",0.901970039720632
"CICP10",-1.02780251485922
"CICP16",0.7266824842821
"CICP22",0.826097632311886
"CICP27",-1.26551108920543
"CICP3",1.27152976690398
"CIDECP",-1.4384786997812
"CIITA",1.080535386366
"CILP",0.075113462537181
"CILP2",-3.25288713223137
"CINP",-0.937423235725695
"CIPC",1.44537116677073
"CIR1",-2.67520767515269
"CIR1P2",1.72424257459574
"CIRBP",-1.33327540925002
"CIRBP-AS1",1.45289587603542
"CISD1",0.325464024955381
"CISD2",-2.13240956048468
"CISH",-2.31807321598573
"CIT",-0.623121763562391
"CITED1",0.533100841421301
"CITED2",-1.19339522639022
"CITED4",0.156758842145604
"CIZ1",0.332770946448281
"CKAP2",-0.0587219884766235
"CKAP2L",-1.53199638893469
"CKAP4",0.407533990174693
"CKAP5",-2.21515526636372
"CKB",-0.98838597754707
"CKLF",-0.92208859777519
"CKM",-0.544400187481404
"CKMT1B",0.21041646140064
"CKMT2",1.18415740590252
"CKMT2-AS1",1.28566482555154
"CKS1B",-0.0729037446981233
"CKS1BP1",-1.06519776419401
"CKS2",-1.08955246939908
"CLASP1",-1.43988549811867
"CLASP2",-1.11925839637988
"CLASRP",0.128432783433557
"CLCA3P",1.62854596559
"CLCA4",1.58558266742888
"CLCC1",0.252950254042099
"CLCF1",-1.67901953591423
"CLCN2",0.357294573576407
"CLCN3",0.974015817110393
"CLCN4",1.33558441826396
"CLCN5",-0.214767771803728
"CLCN6",0.26671533892032
"CLCN7",0.694198410462873
"CLCNKA",-0.764600473260095
"CLCP2",1.37429525049739
"CLDN1",-1.2973547907352
"CLDN11",-0.540120308865656
"CLDN12",-2.90196863521954
"CLDN15",0.169948370130425
"CLDN2",-1.81209008249089
"CLDN20",1.77925329815676
"CLDN23",0.0127529094957371
"CLDN3",-1.03120496603139
"CLDN4",-0.0810455250162941
"CLDN5",0.358915507119942
"CLDN7",-1.27085766797868
"CLDND1",-0.445718665492308
"CLDND2",-0.608609328957603
"CLEC10A",-1.41633671167718
"CLEC11A",-0.975535617478456
"CLEC12A",0.558255575236708
"CLEC12B",0.42945091832432
"CLEC16A",0.504457875009153
"CLEC17A",1.41849536527443
"CLEC18A",-0.0151307482799908
"CLEC18B",0.218032215766649
"CLEC18C",-1.21743188185162
"CLEC1B",-0.269674797010136
"CLEC2B",-1.59547913449848
"CLEC2D",1.15080845240515
"CLEC3B",-0.0770132239271668
"CLEC4A",0.255455143934586
"CLEC4C",1.19167228460654
"CLEC4D",-1.41343743093877
"CLEC4E",-1.65215677169313
"CLEC4G",-0.256534640325256
"CLEC4GP1",-0.661388505040959
"CLEC4M",-0.257535723064561
"CLEC5A",-1.1554667789722
"CLEC7A",-2.91980498378148
"CLEC9A",-0.457646288467724
"CLECL1",1.76262638694765
"CLHC1",1.54085061596045
"CLIC1",-0.543219087545581
"CLIC2",-0.423149020966082
"CLIC3",0.0130116710394164
"CLIC4",0.497661751729204
"CLIC5",0.521213127550829
"CLINT1",-1.71900804305525
"CLIP1",0.235413665822045
"CLIP1-AS1",1.66562716861325
"CLIP2",-0.268341947299552
"CLIP3",0.296163233109502
"CLIP4",0.410082173312251
"CLK1",-1.73839224941762
"CLK2",1.17509942423563
"CLK2P1",1.79696343894631
"CLK3",-2.21542303278509
"CLK4",-1.27681563209757
"CLLU1",0.222085878919231
"CLLU1OS",0.296512060345006
"CLMN",-0.257281668735371
"CLMP",0.967583855442428
"CLN3",-1.27985165780259
"CLN5",-0.768646181485469
"CLN6",0.63500162403142
"CLN8",0.486430812089908
"CLNK",-0.412401767561313
"CLNS1A",0.374058132477008
"CLOCK",1.07495782829123
"CLP1",-1.91652990841092
"CLPB",-0.966477859726863
"CLPP",0.733360341362102
"CLPTM1",-0.702739283969101
"CLPTM1L",-1.49038392466648
"CLPX",-1.65610834103408
"CLSPN",-0.965479623589212
"CLSTN1",0.704973645798241
"CLSTN2-AS1",0.355722112598806
"CLSTN3",0.185920498572944
"CLTA",-2.17544669379768
"CLTB",-1.67023423940344
"CLTC",-1.58639735301601
"CLTCL1",-0.543900440218095
"CLU",-0.776524570476414
"CLUAP1",0.603318532283316
"CLUH",-0.503962399232254
"CLUHP3",-0.570261842296765
"CLVS1",-1.77150190242698
"CLYBL",-0.520829612488886
"CLYBL-AS2",-0.683634016629496
"CMAHP",-0.956041859431336
"CMAS",1.44843038374993
"CMC1",0.908104529970976
"CMC2",-0.982631053879781
"CMIP",-0.114133717584594
"CMKLR1",-0.312775758365287
"CMPK1",0.165745649379226
"CMPK2",-1.80334384740402
"CMSS1",-0.48895944302488
"CMTM1",-0.479744012197494
"CMTM2",-2.3390350887309
"CMTM3",-1.23079783793984
"CMTM4",-1.08787357479611
"CMTM6",-1.76067090954009
"CMTM7",-1.41626950401759
"CMTM8",-2.36438978162677
"CMTR1",0.192607508976279
"CMTR2",-1.39915951532588
"CMYA5",-0.780984223671192
"CNBD2",-0.642641776055583
"CNBP",-1.34118593463668
"CNDP1",0.0835236360318891
"CNDP2",0.944896157685568
"CNEP1R1",-2.02944146056698
"CNFN",0.350255621215385
"CNGA1",0.0968982131555454
"CNGA4",0.126163008356205
"CNGB3",-0.535072959918874
"CNIH1",-2.52959848371639
"CNIH2",-1.48613927571742
"CNIH3",-1.32939715446321
"CNIH4",-0.532392847207582
"CNKSR1",0.975731725526469
"CNKSR2",-1.81934966902824
"CNKSR3",-1.62568894136035
"CNMD",-0.121540496898819
"CNN1",-1.2943416232638
"CNN2",-0.00818442144719229
"CNN2P1",-2.63976809389493
"CNN2P9",1.1052170662895
"CNN3",0.252192916052276
"CNNM1",0.121148087381562
"CNNM2",1.51295772110517
"CNNM3",0.194864208702812
"CNNM4",0.0756834269002221
"CNOT1",0.699914759142939
"CNOT10",0.101160851391898
"CNOT11",-1.40274714879036
"CNOT2",0.877270687632122
"CNOT3",-0.875812855055223
"CNOT4",-0.522741023616399
"CNOT6",-1.03603959469396
"CNOT6L",-1.67659407695247
"CNOT6LP1",1.61766841270675
"CNOT7",-0.796613899688103
"CNOT8",-2.82838975752543
"CNOT9",-1.25989101950649
"CNP",1.17132322597384
"CNPPD1",-0.972723248955413
"CNPY1",0.318479518116361
"CNPY2",2.45828450777158
"CNPY3",0.629334188139547
"CNPY4",0.777157775497826
"CNR1",-1.57789929376973
"CNR2",0.787609819227744
"CNST",1.20165122511911
"CNTD1",-2.2815157999205
"CNTD2",-1.36916880328197
"CNTF",-0.704563889077413
"CNTLN",0.057636776407245
"CNTN2",0.0737880946961949
"CNTNAP1",-0.122620305326821
"CNTNAP2",-0.843540672752877
"CNTRL",0.802942204652141
"CNTROB",0.812275626867852
"COA1",0.447078491363907
"COA3",0.377566393347535
"COA4",-0.296699767459001
"COA5",0.795626419963384
"COA6",-0.457739532273003
"COA7",-1.28995104102133
"COASY",0.380161193216591
"COBLL1",-1.91927020973336
"COCH",1.59038998501552
"COG1",-0.126591581039807
"COG2",-0.0333711240996934
"COG3",-0.670632243775803
"COG4",1.37074054276996
"COG5",-0.261008526631341
"COG6",-0.149775849749602
"COG7",-1.92837172636449
"COG8",1.54361078567758
"COIL",-2.03485331523934
"COL10A1",1.99542852640151
"COL11A2",-0.522851166232829
"COL11A2P1",-2.34301239578814
"COL12A1",-0.6984572361545
"COL13A1",-0.656860825511686
"COL15A1",3.5317051756746
"COL17A1",-0.417165720060518
"COL18A1",0.753217879471539
"COL19A1",0.107409397441191
"COL1A1",-3.17700036416494
"COL20A1",-1.68862705974735
"COL23A1",-1.03267518703171
"COL24A1",-1.12011639119417
"COL25A1",-0.563260886244467
"COL27A1",-0.782173666514808
"COL28A1",0.75666347690136
"COL2A1",-2.01557738839835
"COL4A2",0.470044464519434
"COL4A3",0.668126377825652
"COL4A3BP",-0.43367437484723
"COL4A4",0.754025268961633
"COL4A6",0.383456186761522
"COL5A1",0.581322789790131
"COL5A2",-0.471398750262106
"COL5A3",0.758467568135493
"COL6A1",-1.10845111447903
"COL6A2",-0.410752332561555
"COL6A3",-0.249620062328498
"COL6A4P1",-1.09880310263977
"COL6A4P2",0.61631789941275
"COL6A6",2.14200502568315
"COL7A1",-0.401902900407621
"COL8A2",-0.03001082367952
"COL9A1",-0.111519479798198
"COL9A2",-0.235631601575758
"COL9A3",-0.59065833945253
"COLCA1",-1.33182096704072
"COLCA2",-0.72793888301573
"COLEC11",-2.2915322386963
"COLGALT1",-0.11790515374903
"COLGALT2",-0.657343559822164
"COLQ",-0.0848612619096061
"COMMD1",-0.629572712852051
"COMMD10",-0.973992219703326
"COMMD2",-2.89360918582131
"COMMD3",0.726256170927867
"COMMD4",-0.15783803403043
"COMMD5",-1.16444078440139
"COMMD6",-1.04868699452962
"COMMD7",-0.00022747001882823
"COMMD8",-0.925574591428837
"COMMD9",-0.580494471379396
"COMP",0.0490788310371966
"COMT",0.0769118599903447
"COMTD1",-0.483552883587725
"COPA",-2.19228816845444
"COPB1",-3.30008034587839
"COPB2",-0.976616847658271
"COPE",-1.19461853483607
"COPG1",-2.01496122420433
"COPG2",0.906239900441444
"COPRS",-0.0225642196606003
"COPS2",-3.21275385637691
"COPS3",-2.66936754641936
"COPS4",-3.04429976192368
"COPS5",-2.13962217751443
"COPS6",-0.917413704162855
"COPS7A",1.43964314582804
"COPS7B",-0.905904813941563
"COPS8",-1.97850745635508
"COPS9",-1.3195322297867
"COPZ1",0.886812133394466
"COPZ2",0.618359238536706
"COQ10A",1.134155194166
"COQ10B",-2.55337029594768
"COQ10BP2",-0.010637927171502
"COQ2",-1.240288263088
"COQ3",0.318654987445604
"COQ4",1.08488145086154
"COQ5",2.16837883148675
"COQ6",-0.432201469711917
"COQ7",-0.29853509259031
"COQ8A",0.585898033171151
"COQ8B",1.90242152890237
"COQ9",0.501659980250598
"CORIN",0.934650928462733
"CORO1A",0.120852397331325
"CORO1B",1.23244328354908
"CORO1C",-0.219567085159203
"CORO2A",-1.32767827512635
"CORO2B",-0.934474792955124
"CORO6",-0.395186333004879
"CORO7",-0.92188716637502
"CORT",-1.27896141723472
"COTL1",-0.0249411327711833
"COX10",1.28713115425595
